date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:42:36	51987/51987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:12:14%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/p2.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/p2.jpg	(from https://designing-world.com/affan-1.1.0/page-shop-grid.html)
16:42:36	143790/143790	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:12:26%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/p3.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/p3.jpg	(from https://designing-world.com/affan-1.1.0/page-shop-grid.html)
16:42:37	45102/45102	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:12:32%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/p5.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/p5.jpg	(from https://designing-world.com/affan-1.1.0/page-shop-grid.html)
16:42:37	43352/43352	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:12:28%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/p4.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/p4.jpg	(from https://designing-world.com/affan-1.1.0/page-shop-grid.html)
16:42:37	42103/42103	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:40%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/20.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/20.jpg	(from https://designing-world.com/affan-1.1.0/settings.html)
16:42:38	122770/122770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:12:34%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/p6.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/p6.jpg	(from https://designing-world.com/affan-1.1.0/page-shop-grid.html)
16:42:38	90184/90184	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:10:54%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/36.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/36.png	(from https://designing-world.com/affan-1.1.0/page-login.html)
16:42:38	7748/7748	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:12:38%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/user1.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/user1.png	(from https://designing-world.com/affan-1.1.0/page-chat-users.html)
16:42:38	7401/7401	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:12:38%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/user2.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/user2.png	(from https://designing-world.com/affan-1.1.0/page-chat-users.html)
16:42:38	8704/8704	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:12:22%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/user3.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/user3.png	(from https://designing-world.com/affan-1.1.0/page-chat-users.html)
16:42:39	7496/7496	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:12:40%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/user4.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/user4.png	(from https://designing-world.com/affan-1.1.0/page-chat-users.html)
16:42:39	33225/33225	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20May%202021%2008:42:38%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/user5.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/user5.png	(from https://designing-world.com/affan-1.1.0/page-chat-users.html)
16:42:40	4667/4667	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Nov%202020%2004:13:34%20GMT	https://designing-world.com/affan-1.1.0/img/core-img/logo-dark.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/core-img/logo-dark.png	(from https://designing-world.com/affan-1.1.0/element-header-menu.html)
16:42:40	12889/12889	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:12:06%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/left-sidebar.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/left-sidebar.png	(from https://designing-world.com/affan-1.1.0/element-sidebar-left-menu.html)
16:42:40	12802/12802	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:12:18%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/right-sidebar.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/right-sidebar.png	(from https://designing-world.com/affan-1.1.0/element-sidebar-right-menu.html)
16:42:41	6852/6852	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2016%20Nov%202020%2001:40:42%20GMT	https://designing-world.com/affan-1.1.0/js/default/form-autocomplete.js	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/js/default/form-autocomplete.js	(from https://designing-world.com/affan-1.1.0/element-form-auto-complete.html)
16:42:41	83871/83871	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:10:22%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/29.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/29.png	(from https://designing-world.com/affan-1.1.0/element-form-file-upload.html)
16:42:41	74881/74881	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2004:51:38%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/19.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/19.png	(from https://designing-world.com/affan-1.1.0/element-card.html)
16:42:42	269215/269215	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:18%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/30.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/30.jpg	(from https://designing-world.com/affan-1.1.0/element-breadcrumb.html)
16:42:42	124617/124617	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:20%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/4.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/4.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:42	144169/144169	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:50:56%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/3.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/3.jpg	(from https://designing-world.com/affan-1.1.0/element-card.html)
16:42:43	34878/34878	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:22%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/6.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/6.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:43	55949/55949	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:00%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/5.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/5.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:43	30419/30419	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:04%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/7.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/7.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:44	18082/18082	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:24%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/8.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/8.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:44	16661/16661	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:08%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/9.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/9.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:44	51937/51937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:12%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/11.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/11.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:45	76649/76649	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:26%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/10.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/10.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:45	53488/53488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:16%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/13.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/13.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:45	56257/56257	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:28%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/12.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/12.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:45	44239/44239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:18%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/14.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/14.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:46	276861/276861	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:30%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/15.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/15.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:46	219882/219882	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:32%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/16.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/16.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:46	41083/41083	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:34%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/18.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/18.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:46	974/974	---M--	200	added ('OK')	image/png	date:Thu,%2026%20Sep%202019%2016:29:00%20GMT	https://designing-world.com/affan-1.1.0/img/core-img/dot.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/core-img/dot.png	(from https://designing-world.com/affan-1.1.0/element-hero-blocks.html)
16:42:46	258348/258348	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2004:51:34%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/17.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/17.jpg	(from https://designing-world.com/affan-1.1.0/element-image-gallery.html)
16:42:47	50008/50008	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:09:46%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/21.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/21.jpg	(from https://designing-world.com/affan-1.1.0/element-testimonial.html)
16:42:47	344814/344814	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:09:52%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/22.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/22.jpg	(from https://designing-world.com/affan-1.1.0/element-call-to-action.html)
16:42:47	6786/6786	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202019%2007:48:08%20GMT	https://designing-world.com/affan-1.1.0/img/partner-img/1.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/partner-img/1.png	(from https://designing-world.com/affan-1.1.0/element-partner-logo.html)
16:42:47	8270/8270	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202019%2007:49:54%20GMT	https://designing-world.com/affan-1.1.0/img/partner-img/2.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/partner-img/2.png	(from https://designing-world.com/affan-1.1.0/element-partner-logo.html)
16:42:48	14133/14133	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202019%2007:50:26%20GMT	https://designing-world.com/affan-1.1.0/img/partner-img/3.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/partner-img/3.png	(from https://designing-world.com/affan-1.1.0/element-partner-logo.html)
16:42:48	12452/12452	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202019%2007:51:06%20GMT	https://designing-world.com/affan-1.1.0/img/partner-img/4.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/partner-img/4.png	(from https://designing-world.com/affan-1.1.0/element-partner-logo.html)
16:42:48	3304/3304	---M--	200	added ('OK')	image/png	date:Fri,%2020%20Sep%202019%2021:19:48%20GMT	https://designing-world.com/affan-1.1.0/img/partner-img/6.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/partner-img/6.png	(from https://designing-world.com/affan-1.1.0/element-partner-logo.html)
16:42:48	10471/10471	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Sep%202019%2007:56:48%20GMT	https://designing-world.com/affan-1.1.0/img/partner-img/5.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/partner-img/5.png	(from https://designing-world.com/affan-1.1.0/element-partner-logo.html)
16:42:49	119452/119452	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:09:56%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/23.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/23.jpg	(from https://designing-world.com/affan-1.1.0/element-bootstrap-carousel.html)
16:42:49	79914/79914	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:06%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/24.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/24.jpg	(from https://designing-world.com/affan-1.1.0/element-bootstrap-carousel.html)
16:42:49	57295/57295	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:00%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/25.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/25.jpg	(from https://designing-world.com/affan-1.1.0/element-bootstrap-carousel.html)
16:42:50	110830/110830	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:10%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/27.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/27.jpg	(from https://designing-world.com/affan-1.1.0/element-bootstrap-carousel.html)
16:42:50	186718/186718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:04%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/26.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/26.jpg	(from https://designing-world.com/affan-1.1.0/element-bootstrap-carousel.html)
16:42:50	199650/199650	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:16%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/28.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/28.jpg	(from https://designing-world.com/affan-1.1.0/element-bootstrap-carousel.html)
16:42:50	186971/186971	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2005:10:36%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/35.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/35.jpg	(from https://designing-world.com/affan-1.1.0/element-owl-carousel.html)
16:42:51	19198/19198	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2006%20Dec%202020%2008:09:38%20GMT	https://designing-world.com/affan-1.1.0/js/default/chart-active.js	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/js/default/chart-active.js	(from https://designing-world.com/affan-1.1.0/element-area-charts.html)
16:42:51	6277/6277	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2005%20Nov%202020%2003:33:08%20GMT	https://designing-world.com/affan-1.1.0/js/default/jquery.passwordstrength.js	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/js/default/jquery.passwordstrength.js	(from https://designing-world.com/affan-1.1.0/page-register.html)
16:42:51	474593/474593	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2017:57:34%20GMT	https://designing-world.com/affan-1.1.0/js/apexcharts.min.js	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/js/apexcharts.min.js	(from https://designing-world.com/affan-1.1.0/element-area-charts.html)
16:42:52	129063/129063	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:10:42%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/38.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/38.png	(from https://designing-world.com/affan-1.1.0/page-otp-confirm.html)
16:42:52	638/638	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2021%20Feb%202021%2022:30:40%20GMT	https://designing-world.com/affan-1.1.0/js/default/otp-timer.js	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/js/default/otp-timer.js	(from https://designing-world.com/affan-1.1.0/page-otp-confirm.html)
16:42:52	75143/75143	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:10:40%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/37.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/37.png	(from https://designing-world.com/affan-1.1.0/page-forget-password.html)
16:42:52	6984/6984	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2002:41:24%20GMT	https://designing-world.com/affan-1.1.0/img/demo-img/jquery.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/demo-img/jquery.png	(from https://designing-world.com/affan-1.1.0/page-our-service.html)
16:42:53	1714/1714	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2002:40:20%20GMT	https://designing-world.com/affan-1.1.0/img/demo-img/dark.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/demo-img/dark.png	(from https://designing-world.com/affan-1.1.0/page-our-service.html)
16:42:53	1366809/1366809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Feb%202021%2021:00:40%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/36.jpg	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/36.jpg	(from https://designing-world.com/affan-1.1.0/page-video-call.html)
16:42:53	68109/68109	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Dec%202020%2005:10:56%20GMT	https://designing-world.com/affan-1.1.0/img/bg-img/39.png	C:/Users/AFSB%20-%20USER/Desktop/prototype/affan/designing-world.com/affan-1.1.0/img/bg-img/39.png	(from https://designing-world.com/affan-1.1.0/page-404.html)
